,C,K,Validation,Test,Normalized
509,0.003511191734215131,3,0.6736775015933716,0.725,True
510,0.004037017258596553,3,0.6736775015933716,0.725,True
511,0.004641588833612782,3,0.6736775015933716,0.725,True
512,0.005336699231206312,3,0.6736775015933716,0.725,True
513,0.006135907273413176,3,0.6736775015933716,0.725,True
514,0.007054802310718645,3,0.6736775015933716,0.725,True
515,0.008111308307896872,3,0.6736775015933716,0.725,True
516,0.0093260334688322,3,0.6736775015933716,0.725,True
517,0.010722672220103232,3,0.6736775015933716,0.725,True
518,0.012328467394420659,3,0.6736775015933716,0.725,True
519,0.014174741629268055,3,0.6736775015933716,0.725,True
520,0.016297508346206444,3,0.6736775015933716,0.725,True
521,0.01873817422860384,3,0.6736775015933716,0.725,True
522,0.021544346900318846,3,0.6736775015933716,0.725,True
523,0.024770763559917114,3,0.6736775015933716,0.725,True
524,0.02848035868435802,3,0.6736775015933716,0.725,True
525,0.03274549162877728,3,0.6736775015933716,0.725,True
526,0.037649358067924674,3,0.6736775015933716,0.725,True
527,0.04328761281083059,3,0.6736775015933716,0.725,True
528,0.049770235643321115,3,0.6736775015933716,0.725,True
529,0.05722367659350217,3,0.6736775015933716,0.725,True
530,0.06579332246575682,3,0.6736775015933716,0.725,True
531,0.07564633275546291,3,0.6736775015933716,0.725,True
532,0.08697490026177834,3,0.6736775015933716,0.725,True
533,0.1,3,0.6736775015933716,0.725,True
534,0.11497569953977356,3,0.6736775015933716,0.725,True
535,0.13219411484660287,3,0.6736775015933716,0.725,True
536,0.1519911082952933,3,0.6736775015933716,0.725,True
537,0.1747528400007685,3,0.6736775015933716,0.725,True
538,0.2009233002565048,3,0.6736775015933716,0.725,True
539,0.23101297000831605,3,0.6736775015933716,0.725,True
540,0.26560877829466867,3,0.6736775015933716,0.725,True
541,0.30538555088334157,3,0.6736775015933716,0.725,True
542,0.3511191734215131,3,0.6736775015933716,0.725,True
543,0.40370172585965536,3,0.6736775015933716,0.725,True
544,0.4641588833612782,3,0.6736775015933716,0.725,True
545,0.5336699231206312,3,0.6739165073295093,0.725,True
546,0.6135907273413176,3,0.6739165073295093,0.725,True
547,0.7054802310718645,3,0.6738368387507967,0.726,True
548,0.8111308307896873,3,0.6760675589547482,0.727,True
549,0.9326033468832199,3,0.6770235818992989,0.725,True
550,1.072267222010323,3,0.6781389420012747,0.73,True
551,1.232846739442066,3,0.6806086679413639,0.74,True
552,1.4174741629268048,3,0.6823613766730402,0.735,True
553,1.629750834620645,3,0.6853091140854047,0.726,True
554,1.873817422860385,3,0.7068992989165074,0.747,True
555,2.1544346900318843,3,0.7221159974506055,0.77,True
556,2.4770763559917115,3,0.7377310388782664,0.783,True
557,2.848035868435802,3,0.7449012109623965,0.79,True
558,3.2745491628777286,3,0.7480082855321861,0.795,True
559,3.7649358067924674,3,0.7459369024856597,0.798,True
560,4.328761281083062,3,0.7523103887826641,0.806,True
561,4.9770235643321135,3,0.7586042065009561,0.815,True
562,5.72236765935022,3,0.7617112810707457,0.823,True
563,6.5793322465756825,3,0.7673677501593371,0.824,True
564,7.56463327554629,3,0.7723072020395156,0.828,True
565,8.697490026177835,3,0.770634161886552,0.825,True
566,10.0,3,0.7752549394518802,0.824,True
567,11.497569953977356,3,0.7775653282345443,0.822,True
568,13.219411484660288,3,0.7788400254939452,0.822,True
569,15.199110829529332,3,0.7807520713830465,0.823,True
570,17.47528400007683,3,0.7805927342256214,0.823,True
571,20.09233002565046,3,0.7821861057998726,0.822,True
572,23.10129700083158,3,0.784974506054812,0.825,True
573,26.560877829466893,3,0.7875239005736138,0.831,True
574,30.538555088334185,3,0.7910293180369662,0.831,True
575,35.111917342151344,3,0.7904716379859783,0.835,True
576,40.37017258596558,3,0.7919853409815168,0.836,True
577,46.41588833612782,3,0.7926226896112173,0.839,True
578,53.366992312063125,3,0.7938177182919057,0.839,True
579,61.35907273413176,3,0.7954907584448694,0.843,True
580,70.54802310718645,3,0.7995538559592097,0.842,True
581,81.11308307896873,3,0.8020235818992989,0.844,True
582,93.26033468832199,3,0.80361695347355,0.845,True
583,107.22672220103232,3,0.8032186105799872,0.843,True
584,123.28467394420659,3,0.8044933078393881,0.844,True
585,141.74741629268047,3,0.8068036966220523,0.842,True
586,162.97508346206433,3,0.8089547482472913,0.843,True
587,187.3817422860383,3,0.8110261312938177,0.844,True
588,215.44346900318865,3,0.8134958572339069,0.843,True
589,247.7076355991714,3,0.8151688973868706,0.843,True
590,284.8035868435805,3,0.8162045889101338,0.844,True
591,327.4549162877732,3,0.8166826003824091,0.847,True
592,376.49358067924715,3,0.8170012746972594,0.846,True
593,432.87612810830615,3,0.8163639260675589,0.847,True
594,497.7023564332114,3,0.8163639260675589,0.85,True
595,572.236765935022,3,0.8153282345442957,0.851,True
596,657.9332246575682,3,0.8156469088591459,0.851,True
597,756.463327554629,3,0.8142128744423199,0.85,True
598,869.7490026177834,3,0.8131771829190567,0.849,True
599,1000.0,3,0.8119821542383684,0.848,True
