,C,K,Validation,Test,Normalized
510,0.004037017258596553,1,0.5991077119184194,0.69,True
511,0.004641588833612782,1,0.5991077119184194,0.69,True
512,0.005336699231206312,1,0.5991077119184194,0.69,True
513,0.006135907273413176,1,0.5991077119184194,0.69,True
514,0.007054802310718645,1,0.5991077119184194,0.69,True
515,0.008111308307896872,1,0.5991077119184194,0.69,True
516,0.0093260334688322,1,0.5991077119184194,0.69,True
517,0.010722672220103232,1,0.5991077119184194,0.69,True
518,0.012328467394420659,1,0.5991077119184194,0.69,True
519,0.014174741629268055,1,0.5991077119184194,0.69,True
520,0.016297508346206444,1,0.5991077119184194,0.69,True
521,0.01873817422860384,1,0.5991077119184194,0.69,True
522,0.021544346900318846,1,0.5991077119184194,0.69,True
523,0.024770763559917114,1,0.5991077119184194,0.69,True
524,0.02848035868435802,1,0.5991077119184194,0.69,True
525,0.03274549162877728,1,0.5991077119184194,0.69,True
526,0.037649358067924674,1,0.5991077119184194,0.69,True
527,0.04328761281083059,1,0.5991077119184194,0.69,True
528,0.049770235643321115,1,0.5991077119184194,0.69,True
529,0.05722367659350217,1,0.5991077119184194,0.69,True
530,0.06579332246575682,1,0.5991077119184194,0.69,True
531,0.07564633275546291,1,0.5991077119184194,0.69,True
532,0.08697490026177834,1,0.5991077119184194,0.69,True
533,0.1,1,0.5991077119184194,0.69,True
534,0.11497569953977356,1,0.5991077119184194,0.69,True
535,0.13219411484660287,1,0.5991077119184194,0.69,True
536,0.1519911082952933,1,0.5991077119184194,0.69,True
537,0.1747528400007685,1,0.5991077119184194,0.69,True
538,0.2009233002565048,1,0.5991077119184194,0.69,True
539,0.23101297000831605,1,0.5991077119184194,0.69,True
540,0.26560877829466867,1,0.5991077119184194,0.69,True
541,0.30538555088334157,1,0.5991077119184194,0.69,True
542,0.3511191734215131,1,0.5991077119184194,0.69,True
543,0.40370172585965536,1,0.5991077119184194,0.69,True
544,0.4641588833612782,1,0.5992670490758445,0.69,True
545,0.5336699231206312,1,0.6140057361376673,0.693,True
546,0.6135907273413176,1,0.6344008922880816,0.713,True
547,0.7054802310718645,1,0.657823454429573,0.736,True
548,0.8111308307896873,1,0.6916029318036966,0.748,True
549,0.9326033468832199,1,0.7131931166347992,0.763,True
550,1.072267222010323,1,0.7304015296367112,0.771,True
551,1.232846739442066,1,0.7434671765455704,0.789,True
552,1.4174741629268048,1,0.7548597833014659,0.809,True
553,1.629750834620645,1,0.7699968132568515,0.835,True
554,1.873817422860385,1,0.783540471637986,0.835,True
555,2.1544346900318843,1,0.7900732950924155,0.835,True
556,2.4770763559917115,1,0.7962077756532824,0.842,True
557,2.848035868435802,1,0.8010675589547482,0.845,True
558,3.2745491628777286,1,0.8044136392606756,0.846,True
559,3.7649358067924674,1,0.8086360739324411,0.848,True
560,4.328761281083062,1,0.8096717654557043,0.852,True
561,4.9770235643321135,1,0.8107871255576801,0.853,True
562,5.72236765935022,1,0.8123804971319312,0.855,True
563,6.5793322465756825,1,0.8111854684512428,0.855,True
564,7.56463327554629,1,0.8121414913957935,0.855,True
565,8.697490026177835,1,0.8131771829190567,0.855,True
566,10.0,1,0.8144518801784576,0.852,True
567,11.497569953977356,1,0.8149298916507329,0.851,True
568,13.219411484660288,1,0.8154079031230083,0.853,True
569,15.199110829529332,1,0.8154875717017208,0.848,True
570,17.47528400007683,1,0.8151688973868706,0.848,True
571,20.09233002565046,1,0.8144518801784576,0.85,True
572,23.10129700083158,1,0.8146112173358827,0.849,True
573,26.560877829466893,1,0.8152485659655831,0.848,True
574,30.538555088334185,1,0.8144518801784576,0.848,True
575,35.111917342151344,1,0.8138942001274697,0.846,True
576,40.37017258596558,1,0.8139738687061823,0.845,True
577,46.41588833612782,1,0.8131771829190567,0.846,True
578,53.366992312063125,1,0.8118228170809433,0.847,True
579,61.35907273413176,1,0.8115838113448056,0.847,True
580,70.54802310718645,1,0.8115838113448056,0.847,True
581,81.11308307896873,1,0.8115838113448056,0.847,True
582,93.26033468832199,1,0.8115838113448056,0.847,True
583,107.22672220103232,1,0.8115838113448056,0.847,True
584,123.28467394420659,1,0.8115838113448056,0.847,True
585,141.74741629268047,1,0.8115838113448056,0.847,True
586,162.97508346206433,1,0.8115838113448056,0.847,True
587,187.3817422860383,1,0.8115838113448056,0.847,True
588,215.44346900318865,1,0.8115838113448056,0.847,True
589,247.7076355991714,1,0.8115838113448056,0.847,True
590,284.8035868435805,1,0.8115838113448056,0.847,True
591,327.4549162877732,1,0.8115838113448056,0.847,True
592,376.49358067924715,1,0.8115838113448056,0.847,True
593,432.87612810830615,1,0.8115838113448056,0.847,True
594,497.7023564332114,1,0.8115838113448056,0.847,True
595,572.236765935022,1,0.8115838113448056,0.847,True
596,657.9332246575682,1,0.8115838113448056,0.847,True
597,756.463327554629,1,0.8115838113448056,0.847,True
598,869.7490026177834,1,0.8115838113448056,0.847,True
599,1000.0,1,0.8115838113448056,0.847,True
600,0.001,2,0.633444869343531,0.693,True
601,0.0011497569953977356,2,0.633444869343531,0.693,True
602,0.0013219411484660286,2,0.633444869343531,0.693,True
603,0.0015199110829529332,2,0.633444869343531,0.693,True
604,0.001747528400007683,2,0.633444869343531,0.693,True
605,0.002009233002565048,2,0.633444869343531,0.693,True
606,0.0023101297000831605,2,0.633444869343531,0.693,True
607,0.0026560877829466868,2,0.633444869343531,0.693,True
608,0.0030538555088334154,2,0.633444869343531,0.693,True
609,0.003511191734215131,2,0.633444869343531,0.693,True
610,0.004037017258596553,2,0.633444869343531,0.693,True
611,0.004641588833612782,2,0.633444869343531,0.693,True
612,0.005336699231206312,2,0.633444869343531,0.693,True
613,0.006135907273413176,2,0.633444869343531,0.693,True
614,0.007054802310718645,2,0.633444869343531,0.693,True
615,0.008111308307896872,2,0.633444869343531,0.693,True
616,0.0093260334688322,2,0.633444869343531,0.693,True
617,0.010722672220103232,2,0.633444869343531,0.693,True
618,0.012328467394420659,2,0.633444869343531,0.693,True
619,0.014174741629268055,2,0.633444869343531,0.693,True
620,0.016297508346206444,2,0.633444869343531,0.693,True
621,0.01873817422860384,2,0.633444869343531,0.693,True
622,0.021544346900318846,2,0.633444869343531,0.693,True
623,0.024770763559917114,2,0.633444869343531,0.693,True
624,0.02848035868435802,2,0.633444869343531,0.693,True
625,0.03274549162877728,2,0.633444869343531,0.693,True
626,0.037649358067924674,2,0.633444869343531,0.693,True
627,0.04328761281083059,2,0.633444869343531,0.693,True
628,0.049770235643321115,2,0.633444869343531,0.693,True
629,0.05722367659350217,2,0.633444869343531,0.693,True
630,0.06579332246575682,2,0.633444869343531,0.693,True
631,0.07564633275546291,2,0.633444869343531,0.693,True
632,0.08697490026177834,2,0.633444869343531,0.693,True
633,0.1,2,0.633444869343531,0.693,True
634,0.11497569953977356,2,0.633444869343531,0.693,True
635,0.13219411484660287,2,0.633444869343531,0.693,True
636,0.1519911082952933,2,0.633444869343531,0.693,True
637,0.1747528400007685,2,0.633444869343531,0.693,True
638,0.2009233002565048,2,0.633444869343531,0.693,True
639,0.23101297000831605,2,0.633444869343531,0.693,True
640,0.26560877829466867,2,0.633444869343531,0.693,True
641,0.30538555088334157,2,0.633444869343531,0.693,True
642,0.3511191734215131,2,0.633444869343531,0.693,True
643,0.40370172585965536,2,0.633444869343531,0.693,True
644,0.4641588833612782,2,0.633444869343531,0.693,True
645,0.5336699231206312,2,0.633444869343531,0.694,True
646,0.6135907273413176,2,0.6335245379222435,0.694,True
647,0.7054802310718645,2,0.6374282982791587,0.702,True
648,0.8111308307896873,2,0.6437221159974506,0.703,True
649,0.9326033468832199,2,0.6533620140216698,0.729,True
650,1.072267222010323,2,0.6630019120458891,0.751,True
651,1.232846739442066,2,0.6802899936265137,0.757,True
652,1.4174741629268048,2,0.7087316762268961,0.771,True
653,1.629750834620645,2,0.7323135755258127,0.783,True
654,1.873817422860385,2,0.7476099426386233,0.799,True
655,2.1544346900318843,2,0.7574091778202677,0.805,True
656,2.4770763559917115,2,0.7699968132568515,0.81,True
657,2.848035868435802,2,0.7792383683875079,0.819,True
658,3.2745491628777286,2,0.7899139579349904,0.828,True
659,3.7649358067924674,2,0.7944550669216062,0.837,True
660,4.328761281083062,2,0.7992351816443595,0.84,True
661,4.9770235643321135,2,0.7981994901210963,0.841,True
662,5.72236765935022,2,0.7991555130656469,0.847,True
663,6.5793322465756825,2,0.8027405991077119,0.853,True
664,7.56463327554629,2,0.8040152963671128,0.85,True
665,8.697490026177835,2,0.8029796048438496,0.849,True
666,10.0,2,0.8037762906309751,0.85,True
667,11.497569953977356,2,0.8076003824091779,0.852,True
668,13.219411484660288,2,0.8059273422562141,0.849,True
669,15.199110829529332,2,0.7973231357552581,0.844,True
670,17.47528400007683,2,0.7974028043339707,0.846,True
671,20.09233002565046,2,0.7989961759082218,0.843,True
672,23.10129700083158,2,0.7966857871255577,0.846,True
673,26.560877829466893,2,0.797880815806246,0.847,True
674,30.538555088334185,2,0.7987571701720841,0.847,True
675,35.111917342151344,2,0.8005098789037604,0.847,True
676,40.37017258596558,2,0.7954907584448694,0.847,True
677,46.41588833612782,2,0.7936583811344805,0.847,True
678,53.366992312063125,2,0.7946144040790313,0.847,True
679,61.35907273413176,2,0.7954110898661568,0.847,True
680,70.54802310718645,2,0.794136392606756,0.847,True
681,81.11308307896873,2,0.7942957297641811,0.844,True
682,93.26033468832199,2,0.7946144040790313,0.845,True
683,107.22672220103232,2,0.7948534098151689,0.844,True
684,123.28467394420659,2,0.7954110898661568,0.842,True
685,141.74741629268047,2,0.7945347355003187,0.841,True
686,162.97508346206433,2,0.7955704270235819,0.842,True
687,187.3817422860383,2,0.7954907584448694,0.844,True
688,215.44346900318865,2,0.7948534098151689,0.846,True
689,247.7076355991714,2,0.7955704270235819,0.85,True
690,284.8035868435805,2,0.7962077756532824,0.853,True
691,327.4549162877732,2,0.797163798597833,0.852,True
692,376.49358067924715,2,0.7954907584448694,0.851,True
693,432.87612810830615,2,0.7939770554493308,0.85,True
694,497.7023564332114,2,0.7925430210325047,0.85,True
695,572.236765935022,2,0.790710643722116,0.85,True
696,657.9332246575682,2,0.7879222434671765,0.85,True
697,756.463327554629,2,0.7832217973231358,0.85,True
698,869.7490026177834,2,0.7793180369662205,0.846,True
699,1000.0,2,0.77493626513703,0.843,True
700,0.001,3,0.5403123008285532,0.622,True
701,0.0011497569953977356,3,0.5403123008285532,0.622,True
702,0.0013219411484660286,3,0.5403123008285532,0.622,True
703,0.0015199110829529332,3,0.5403123008285532,0.622,True
704,0.001747528400007683,3,0.5403123008285532,0.622,True
705,0.002009233002565048,3,0.5403123008285532,0.622,True
706,0.0023101297000831605,3,0.5403123008285532,0.622,True
707,0.0026560877829466868,3,0.5403123008285532,0.622,True
708,0.0030538555088334154,3,0.5403123008285532,0.622,True
709,0.003511191734215131,3,0.5403123008285532,0.622,True
710,0.004037017258596553,3,0.5403123008285532,0.622,True
711,0.004641588833612782,3,0.5403123008285532,0.622,True
712,0.005336699231206312,3,0.5403123008285532,0.622,True
713,0.006135907273413176,3,0.5403123008285532,0.622,True
714,0.007054802310718645,3,0.5403123008285532,0.622,True
715,0.008111308307896872,3,0.5403123008285532,0.622,True
716,0.0093260334688322,3,0.5403123008285532,0.622,True
717,0.010722672220103232,3,0.5403123008285532,0.622,True
718,0.012328467394420659,3,0.5403123008285532,0.622,True
719,0.014174741629268055,3,0.5403123008285532,0.622,True
720,0.016297508346206444,3,0.5403123008285532,0.622,True
721,0.01873817422860384,3,0.5403123008285532,0.622,True
722,0.021544346900318846,3,0.5403123008285532,0.622,True
723,0.024770763559917114,3,0.5403123008285532,0.622,True
724,0.02848035868435802,3,0.5403123008285532,0.622,True
725,0.03274549162877728,3,0.5403123008285532,0.622,True
726,0.037649358067924674,3,0.5403123008285532,0.622,True
727,0.04328761281083059,3,0.5403123008285532,0.622,True
728,0.049770235643321115,3,0.5403123008285532,0.622,True
729,0.05722367659350217,3,0.5403123008285532,0.622,True
730,0.06579332246575682,3,0.5403123008285532,0.622,True
731,0.07564633275546291,3,0.5403123008285532,0.622,True
732,0.08697490026177834,3,0.5403123008285532,0.622,True
733,0.1,3,0.5403123008285532,0.622,True
734,0.11497569953977356,3,0.5403123008285532,0.622,True
735,0.13219411484660287,3,0.5403123008285532,0.622,True
736,0.1519911082952933,3,0.5403123008285532,0.622,True
737,0.1747528400007685,3,0.5403123008285532,0.622,True
738,0.2009233002565048,3,0.5403123008285532,0.622,True
739,0.23101297000831605,3,0.5403123008285532,0.622,True
740,0.26560877829466867,3,0.5403123008285532,0.622,True
741,0.30538555088334157,3,0.5403123008285532,0.622,True
742,0.3511191734215131,3,0.5403123008285532,0.622,True
743,0.40370172585965536,3,0.5403123008285532,0.622,True
744,0.4641588833612782,3,0.5403123008285532,0.622,True
745,0.5336699231206312,3,0.5403123008285532,0.622,True
746,0.6135907273413176,3,0.5406309751434034,0.623,True
747,0.7054802310718645,3,0.5424633524537922,0.631,True
748,0.8111308307896873,3,0.5537762906309751,0.646,True
749,0.9326033468832199,3,0.5600701083492671,0.651,True
750,1.072267222010323,3,0.5646112173358827,0.664,True
751,1.232846739442066,3,0.5670012746972594,0.664,True
752,1.4174741629268048,3,0.5670012746972594,0.655,True
753,1.629750834620645,3,0.5949649458253665,0.662,True
754,1.873817422860385,3,0.6321701720841301,0.671,True
755,2.1544346900318843,3,0.662125557680051,0.681,True
756,2.4770763559917115,3,0.6773422562141491,0.684,True
757,2.848035868435802,3,0.6988527724665392,0.7,True
758,3.2745491628777286,3,0.7225143403441683,0.722,True
759,3.7649358067924674,3,0.7332695984703633,0.737,True
760,4.328761281083062,3,0.7479286169534736,0.757,True
761,4.9770235643321135,3,0.752151051625239,0.756,True
762,5.72236765935022,3,0.7519120458891013,0.769,True
763,6.5793322465756825,3,0.7525493945188018,0.778,True
764,7.56463327554629,3,0.75,0.791,True
765,8.697490026177835,3,0.7380497131931166,0.8,True
766,10.0,3,0.7450605481198216,0.805,True
767,11.497569953977356,3,0.7460962396430848,0.814,True
768,13.219411484660288,3,0.7472912683237731,0.817,True
769,15.199110829529332,3,0.7440248565965584,0.815,True
770,17.47528400007683,3,0.7421924792861695,0.817,True
771,20.09233002565046,3,0.7437858508604207,0.815,True
772,23.10129700083158,3,0.7447418738049714,0.823,True
773,26.560877829466893,3,0.7488846398980242,0.82,True
774,30.538555088334185,3,0.753585086042065,0.821,True
775,35.111917342151344,3,0.7568514977692798,0.824,True
776,40.37017258596558,3,0.7594008922880816,0.82,True
777,46.41588833612782,3,0.7617112810707457,0.822,True
778,53.366992312063125,3,0.7613129381771829,0.821,True
779,61.35907273413176,3,0.7637826641172721,0.829,True
780,70.54802310718645,3,0.7662523900573613,0.828,True
781,81.11308307896873,3,0.7691204588910134,0.831,True
782,93.26033468832199,3,0.7704748247291269,0.824,True
783,107.22672220103232,3,0.7725462077756533,0.826,True
784,123.28467394420659,3,0.7726258763543659,0.83,True
785,141.74741629268047,3,0.7736615678776291,0.833,True
786,162.97508346206433,3,0.7741395793499044,0.836,True
787,187.3817422860383,3,0.7754142766093053,0.834,True
788,215.44346900318865,3,0.7747769279796048,0.837,True
789,247.7076355991714,3,0.7754939451880178,0.838,True
790,284.8035868435805,3,0.7741395793499044,0.838,True
791,327.4549162877732,3,0.7727055449330784,0.841,True
792,376.49358067924715,3,0.7721478648820905,0.837,True
793,432.87612810830615,3,0.7739005736137667,0.837,True
794,497.7023564332114,3,0.7707138304652645,0.834,True
795,572.236765935022,3,0.7590822179732314,0.832,True
796,657.9332246575682,3,0.7566124920331422,0.829,True
797,756.463327554629,3,0.7558954748247291,0.826,True
798,869.7490026177834,3,0.7591618865519439,0.825,True
799,1000.0,3,0.7658540471637986,0.827,True
800,0.001,4,0.32273741236456344,0.506,True
801,0.0011497569953977356,4,0.32273741236456344,0.506,True
802,0.0013219411484660286,4,0.32273741236456344,0.506,True
803,0.0015199110829529332,4,0.32273741236456344,0.506,True
804,0.001747528400007683,4,0.32273741236456344,0.506,True
805,0.002009233002565048,4,0.32273741236456344,0.506,True
806,0.0023101297000831605,4,0.32273741236456344,0.506,True
807,0.0026560877829466868,4,0.32273741236456344,0.506,True
808,0.0030538555088334154,4,0.32273741236456344,0.506,True
809,0.003511191734215131,4,0.32273741236456344,0.506,True
810,0.004037017258596553,4,0.32273741236456344,0.506,True
811,0.004641588833612782,4,0.32273741236456344,0.506,True
812,0.005336699231206312,4,0.32273741236456344,0.506,True
813,0.006135907273413176,4,0.32273741236456344,0.506,True
814,0.007054802310718645,4,0.32273741236456344,0.506,True
815,0.008111308307896872,4,0.32273741236456344,0.506,True
816,0.0093260334688322,4,0.32273741236456344,0.506,True
817,0.010722672220103232,4,0.32273741236456344,0.506,True
818,0.012328467394420659,4,0.32273741236456344,0.506,True
819,0.014174741629268055,4,0.32273741236456344,0.506,True
820,0.016297508346206444,4,0.32273741236456344,0.506,True
821,0.01873817422860384,4,0.32273741236456344,0.506,True
822,0.021544346900318846,4,0.32273741236456344,0.506,True
823,0.024770763559917114,4,0.32273741236456344,0.506,True
824,0.02848035868435802,4,0.32273741236456344,0.506,True
825,0.03274549162877728,4,0.32273741236456344,0.506,True
826,0.037649358067924674,4,0.32273741236456344,0.506,True
827,0.04328761281083059,4,0.32273741236456344,0.506,True
828,0.049770235643321115,4,0.32273741236456344,0.506,True
829,0.05722367659350217,4,0.32273741236456344,0.506,True
830,0.06579332246575682,4,0.32273741236456344,0.506,True
831,0.07564633275546291,4,0.32273741236456344,0.506,True
832,0.08697490026177834,4,0.32273741236456344,0.506,True
833,0.1,4,0.32273741236456344,0.506,True
834,0.11497569953977356,4,0.32273741236456344,0.506,True
835,0.13219411484660287,4,0.32273741236456344,0.506,True
836,0.1519911082952933,4,0.32273741236456344,0.506,True
837,0.1747528400007685,4,0.32273741236456344,0.506,True
838,0.2009233002565048,4,0.32273741236456344,0.506,True
839,0.23101297000831605,4,0.32273741236456344,0.506,True
840,0.26560877829466867,4,0.32273741236456344,0.506,True
841,0.30538555088334157,4,0.32273741236456344,0.506,True
842,0.3511191734215131,4,0.32273741236456344,0.506,True
843,0.40370172585965536,4,0.32273741236456344,0.506,True
844,0.4641588833612782,4,0.32273741236456344,0.506,True
845,0.5336699231206312,4,0.32273741236456344,0.506,True
846,0.6135907273413176,4,0.32273741236456344,0.506,True
847,0.7054802310718645,4,0.3226577437858509,0.506,True
848,0.8111308307896873,4,0.3264818355640535,0.51,True
849,0.9326033468832199,4,0.344327597195666,0.544,True
850,1.072267222010323,4,0.35763224984066283,0.561,True
851,1.232846739442066,4,0.3615360101975781,0.568,True
852,1.4174741629268048,4,0.36647546207775655,0.578,True
853,1.629750834620645,4,0.3748406628425749,0.588,True
854,1.873817422860385,4,0.39762587635436586,0.587,True
855,2.1544346900318843,4,0.4618387507966858,0.599,True
856,2.4770763559917115,4,0.5344168260038241,0.617,True
857,2.848035868435802,4,0.5949649458253665,0.621,True
858,3.2745491628777286,4,0.6203792224346718,0.614,True
859,3.7649358067924674,4,0.6367909496494583,0.612,True
860,4.328761281083062,4,0.6426864244741873,0.621,True
861,4.9770235643321135,4,0.6610898661567878,0.643,True
862,5.72236765935022,4,0.6646749521988528,0.657,True
863,6.5793322465756825,4,0.6738368387507967,0.665,True
864,7.56463327554629,4,0.6769439133205863,0.672,True
865,8.697490026177835,4,0.6845124282982792,0.685,True
866,10.0,4,0.6963033779477374,0.685,True
867,11.497569953977356,4,0.7109623964308477,0.706,True
868,13.219411484660288,4,0.7170172084130019,0.725,True
869,15.199110829529332,4,0.7160611854684512,0.737,True
870,17.47528400007683,4,0.7144678138942001,0.747,True
871,20.09233002565046,4,0.7145474824729127,0.767,True
872,23.10129700083158,4,0.7177342256214149,0.774,True
873,26.560877829466893,4,0.717176545570427,0.78,True
874,30.538555088334185,4,0.7202836201402167,0.778,True
875,35.111917342151344,4,0.7212396430847674,0.788,True
876,40.37017258596558,4,0.7239483747609943,0.795,True
877,46.41588833612782,4,0.7221159974506055,0.794,True
878,53.366992312063125,4,0.7260197578075207,0.799,True
879,61.35907273413176,4,0.7267367750159337,0.797,True
880,70.54802310718645,4,0.727214786488209,0.797,True
881,81.11308307896873,4,0.7284894837476099,0.8,True
882,93.26033468832199,4,0.7271351179094965,0.798,True
883,107.22672220103232,4,0.7285691523263225,0.801,True
884,123.28467394420659,4,0.7258604206500956,0.801,True
885,141.74741629268047,4,0.7248247291268324,0.798,True
886,162.97508346206433,4,0.7251434034416826,0.801,True
887,187.3817422860383,4,0.7267367750159337,0.801,True
888,215.44346900318865,4,0.7265774378585086,0.801,True
889,247.7076355991714,4,0.7276927979604844,0.805,True
890,284.8035868435805,4,0.7292861695347355,0.803,True
891,327.4549162877732,4,0.7312778840025494,0.807,True
892,376.49358067924715,4,0.7330305927342257,0.808,True
893,432.87612810830615,4,0.7340662842574889,0.814,True
894,497.7023564332114,4,0.7365360101975781,0.813,True
895,572.236765935022,4,0.7358189929891651,0.81,True
896,657.9332246575682,4,0.7339069471000638,0.811,True
897,756.463327554629,4,0.7338272785213512,0.809,True
898,869.7490026177834,4,0.734225621414914,0.808,True
899,1000.0,4,0.7347833014659019,0.808,True
900,0.001,5,0.2974028043339707,0.431,True
901,0.0011497569953977356,5,0.2974028043339707,0.431,True
902,0.0013219411484660286,5,0.2974028043339707,0.431,True
903,0.0015199110829529332,5,0.2974028043339707,0.431,True
904,0.001747528400007683,5,0.2974028043339707,0.431,True
905,0.002009233002565048,5,0.2974028043339707,0.431,True
906,0.0023101297000831605,5,0.2974028043339707,0.431,True
907,0.0026560877829466868,5,0.2974028043339707,0.431,True
908,0.0030538555088334154,5,0.2974028043339707,0.431,True
909,0.003511191734215131,5,0.2974028043339707,0.431,True
910,0.004037017258596553,5,0.2974028043339707,0.431,True
911,0.004641588833612782,5,0.2974028043339707,0.431,True
912,0.005336699231206312,5,0.2974028043339707,0.431,True
913,0.006135907273413176,5,0.2974028043339707,0.431,True
914,0.007054802310718645,5,0.2974028043339707,0.431,True
915,0.008111308307896872,5,0.2974028043339707,0.431,True
916,0.0093260334688322,5,0.2974028043339707,0.431,True
917,0.010722672220103232,5,0.2974028043339707,0.431,True
918,0.012328467394420659,5,0.2974028043339707,0.431,True
919,0.014174741629268055,5,0.2974028043339707,0.431,True
920,0.016297508346206444,5,0.2974028043339707,0.431,True
921,0.01873817422860384,5,0.2974028043339707,0.431,True
922,0.021544346900318846,5,0.2974028043339707,0.431,True
923,0.024770763559917114,5,0.2974028043339707,0.431,True
924,0.02848035868435802,5,0.2974028043339707,0.431,True
925,0.03274549162877728,5,0.2974028043339707,0.431,True
926,0.037649358067924674,5,0.2974028043339707,0.431,True
927,0.04328761281083059,5,0.2974028043339707,0.431,True
928,0.049770235643321115,5,0.2974028043339707,0.431,True
929,0.05722367659350217,5,0.2974028043339707,0.431,True
930,0.06579332246575682,5,0.2974028043339707,0.431,True
931,0.07564633275546291,5,0.2974028043339707,0.431,True
932,0.08697490026177834,5,0.2974028043339707,0.431,True
933,0.1,5,0.2974028043339707,0.431,True
934,0.11497569953977356,5,0.2974028043339707,0.431,True
935,0.13219411484660287,5,0.2974028043339707,0.431,True
936,0.1519911082952933,5,0.2974028043339707,0.431,True
937,0.1747528400007685,5,0.2974028043339707,0.431,True
938,0.2009233002565048,5,0.2974028043339707,0.431,True
939,0.23101297000831605,5,0.2974028043339707,0.431,True
940,0.26560877829466867,5,0.2974028043339707,0.431,True
941,0.30538555088334157,5,0.2974028043339707,0.431,True
942,0.3511191734215131,5,0.2974028043339707,0.431,True
943,0.40370172585965536,5,0.2974028043339707,0.431,True
944,0.4641588833612782,5,0.2974028043339707,0.431,True
945,0.5336699231206312,5,0.2974028043339707,0.431,True
946,0.6135907273413176,5,0.2974028043339707,0.431,True
947,0.7054802310718645,5,0.29748247291268326,0.432,True
948,0.8111308307896873,5,0.2979604843849586,0.438,True
949,0.9326033468832199,5,0.29859783301465903,0.442,True
950,1.072267222010323,5,0.3020235818992989,0.445,True
951,1.232846739442066,5,0.31708094327597197,0.472,True
952,1.4174741629268048,5,0.3333333333333333,0.494,True
953,1.629750834620645,5,0.3382727852135118,0.504,True
954,1.873817422860385,5,0.3434512428298279,0.513,True
955,2.1544346900318843,5,0.34568196303377946,0.525,True
956,2.4770763559917115,5,0.37651370299553855,0.529,True
957,2.848035868435802,5,0.42694391332058634,0.544,True
958,3.2745491628777286,5,0.46837157425111536,0.552,True
959,3.7649358067924674,5,0.5171287444231994,0.576,True
960,4.328761281083062,5,0.5497131931166348,0.562,True
961,4.9770235643321135,5,0.5454110898661568,0.553,True
962,5.72236765935022,5,0.5400732950924155,0.553,True
963,6.5793322465756825,5,0.5495538559592097,0.569,True
964,7.56463327554629,5,0.54644678138942,0.574,True
965,8.697490026177835,5,0.5689133205863608,0.581,True
966,10.0,5,0.5938495857233907,0.601,True
967,11.497569953977356,5,0.6140057361376673,0.621,True
968,13.219411484660288,5,0.6284257488846399,0.631,True
969,15.199110829529332,5,0.6358349267049076,0.642,True
970,17.47528400007683,5,0.6453154875717018,0.654,True
971,20.09233002565046,5,0.6620458891013384,0.663,True
972,23.10129700083158,5,0.6775812619502868,0.672,True
973,26.560877829466893,5,0.6955863607393244,0.689,True
974,30.538555088334185,5,0.699968132568515,0.697,True
975,35.111917342151344,5,0.6993307839388145,0.714,True
976,40.37017258596558,5,0.6994901210962396,0.726,True
977,46.41588833612782,5,0.7010038240917782,0.741,True
978,53.366992312063125,5,0.7108030592734226,0.746,True
979,61.35907273413176,5,0.711440407903123,0.756,True
980,70.54802310718645,5,0.7147864882090503,0.776,True
981,81.11308307896873,5,0.7176545570427023,0.777,True
982,93.26033468832199,5,0.7237890376035692,0.78,True
983,107.22672220103232,5,0.7255417463352454,0.783,True
984,123.28467394420659,5,0.7234703632887189,0.786,True
985,141.74741629268047,5,0.7241873804971319,0.786,True
986,162.97508346206433,5,0.7248247291268324,0.784,True
987,187.3817422860383,5,0.7213989802421925,0.786,True
988,215.44346900318865,5,0.7224346717654557,0.793,True
989,247.7076355991714,5,0.7271351179094965,0.794,True
990,284.8035868435805,5,0.7295251752708731,0.796,True
991,327.4549162877732,5,0.7280114722753346,0.799,True
992,376.49358067924715,5,0.7272944550669216,0.799,True
993,432.87612810830615,5,0.7260197578075207,0.797,True
994,497.7023564332114,5,0.7270554493307839,0.796,True
995,572.236765935022,5,0.726497769279796,0.793,True
996,657.9332246575682,5,0.7251434034416826,0.793,True
997,756.463327554629,5,0.7233110261312938,0.794,True
998,869.7490026177834,5,0.7196462715105163,0.795,True
999,1000.0,5,0.7192479286169535,0.794,True
